url,title,brand,Switch Type,Hot-Swap,Keycaps,Keycap Color,Size,Key Count,Frame Color,LED Backlight,Connection,Response Rate,N-Key Rollover,Anti-Ghosting,Compatibility,Physical Layout,Regional Layout,Dimensions,Weight,Warranty,model
https://keybumps.com/keyboard/varmilo-va-series-v2-sakura-round-2-tkl.html,Varmilo VA Series V2 Sakura Round 2 TKL Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,White and Pink,Tenkeyless (TKL),87 keys,Pink,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Sakura Round 2 TKL
https://keybumps.com/keyboard/varmilo-va-series-v2-sea-melody-bluetooth.html,Varmilo VA Series V2 Sea Melody Bluetooth Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,White and Blue,Full Size,108 keys,Blue,None,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Sea Melody Bluetooth
https://keybumps.com/keyboard/varmilo-va-series-v2-sea-melody-tkl.html,Varmilo VA Series V2 Sea Melody TKL Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,White and Blue,Tenkeyless (TKL),87 keys,Blue,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Sea Melody TKL
https://keybumps.com/keyboard/varmilo-va-series-v2-summit-r2-bluetooth.html,Varmilo VA Series V2 Summit R2 Bluetooth Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,White and Blue,Full Size,108 keys,Black,None,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Summit R2 Bluetooth
https://keybumps.com/keyboard/varmilo-va-series-v2-summit-r2-tkl-bluetooth.html,Varmilo VA Series V2 Summit R2 TKL Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,Blue and White,Tenkeyless (TKL),87 keys,Black,None,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Summit R2 TKL
https://keybumps.com/keyboard/varmilo-va-series-v2-summit-r2-tkl.html,Varmilo VA Series V2 Summit R2 TKL Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,Blue and White,Tenkeyless (TKL),87 keys,Black,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Summit R2 TKL
https://keybumps.com/keyboard/varmilo-va-series-v2-summit-r2.html,Varmilo VA Series V2 Summit R2 Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,White and Blue,Full Size,108 keys,Black,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Summit R2
https://keybumps.com/keyboard/varmilo-va-series-v2-warrior-soar-tkl.html,Varmilo VA Series V2 Warrior Soar TKL Mechanical Keyboard,Varmilo,Cherry MX or TTC,No,Dye Sub PBT,"Cream, Black, Orange and Green",Tenkeyless (TKL),87 keys,Green,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Warrior Soar TKL
https://keybumps.com/keyboard/varmilo-va-series-v2-warrior-soar.html,Varmilo VA Series V2 Warrior Soar Mechanical Keyboard,Varmilo,Cherry MX or TTC,No,Dye Sub PBT,"Cream, Orange, Green and Black",Full Size,108 keys,Green,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Warrior Soar
https://keybumps.com/keyboard/varmilo-va-series-v2-yakumo-bluetooth.html,Varmilo VA Series V2 Yakumo Bluetooth Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,"Black, Gray and White",Full Size,108 keys,Black,None,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Yakumo Bluetooth
https://keybumps.com/keyboard/varmilo-va-series-v2-yakumo-tkl-bluetooth.html,Varmilo VA Series V2 Yakumo TKL Bluetooth Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,"Black, Gray and White",Tenkeyless (TKL),87 keys,Black,None,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Yakumo TKL Bluetooth
https://keybumps.com/keyboard/varmilo-va-series-v2-yakumo-tkl.html,Varmilo VA Series V2 Yakumo TKL Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,"Black, Gray and White",Tenkeyless (TKL),87 keys,Black,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Yakumo TKL
https://keybumps.com/keyboard/varmilo-va-series-v2-yakumo.html,Varmilo VA Series V2 Yakumo Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,"Black, Gray and White",Full Size,108 keys,Black,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA Series V2 Yakumo
https://keybumps.com/keyboard/varmilo-va108m-football-soccer-brazil.html,Varmilo VA108M Football/Soccer Brazil Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,"Yellow, Blue and Green",Full Size,108 keys,White,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA108M Football/Soccer Brazil
https://keybumps.com/keyboard/varmilo-va108m-jasmine.html,Varmilo VA108M Jasmine Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,White,Full Size,108 keys,Blue,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VA108M Jasmine
https://keybumps.com/keyboard/varmilo-vpe108-chang-e-full-size-wireless.html,Varmilo VPE108 Chang'e Full Size Wireless Mechanical Keyboard,Varmilo,Cherry MX or Kailh,Yes,Dye Sub PBT,White and Blue,Full Size,108 keys,Blue,White,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VPE108 Chang'e Full Size Wireless
https://keybumps.com/keyboard/varmilo-vpe87-chang-e-tkl-wireless.html,Varmilo VPE87 Chang'e TKL Wireless Mechanical Keyboard,Varmilo,Cherry MX or Kailh,Yes,Dye Sub PBT,White and Blue,Tenkeyless (TKL),87 keys,Blue,White,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VPE87 Chang'e TKL Wireless
https://keybumps.com/keyboard/varmilo-vpm108-chang-e-full-size.html,Varmilo VPM108 Chang'e Full Size Mechanical Keyboard,Varmilo,Varmilo EC,No,Dye Sub PBT,White and Blue,Full Size,108 keys,Blue,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VPM108 Chang'e Full Size
https://keybumps.com/keyboard/varmilo-vpm87-chang-e-tkl.html,Varmilo VPM87 Chang'e TKL Mechanical Keyboard,Varmilo,Varmilo EC,No,Dye Sub PBT,White and Blue,Tenkeyless (TKL),87 keys,Blue,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,VPM87 Chang'e TKL
https://keybumps.com/keyboard/varmilo-x-mk-glintstone-minilo-vxt67.html,Varmilo x MK Glintstone Minilo VXT67 Mechanical Keyboard,Varmilo,Gateron,No,Double-shot ABS,Gray,65%,68 keys,Gray,RGB,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,x MK Glintstone Minilo VXT67
https://keybumps.com/keyboard/velocifire-m87-mac.html,Velocifire M87 Mac TKL Mechanical Keyboard,Velocifire,Outemu,No,Shine-through,Gray,Tenkeyless (TKL),87 keys,Black,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,M87 Mac TKL
https://keybumps.com/keyboard/vortex-10th-aniversary-edition-rgb.html,Vortex 10 10th Aniversary Edition RGB 60% Mechanical Keyboard,Vortex,Cherry MX,Yes,Double-shot PBT,Black,60%,61 keys,Silver,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,10 10th Aniversary Edition RGB 60%
https://keybumps.com/keyboard/vortex-core.html,Vortex Core 40% Mechanical Keyboard,Vortex,"Cherry MX Blue, Brown, Clear, Red or Silent Red",No,Laser engraved PBT,Beige and Gray,40%,47 keys,Beige,RGB,Detachable micro USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,250 x 80 x 25 mm,500 g,1 Year,Core 40%
https://keybumps.com/keyboard/vortex-cypher-single-spacebar.html,Vortex Cypher Single Spacebar 60% Mechanical Keyboard,Vortex,Cherry MX,No,PBT,Black,60%,61 keys,Black,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Cypher Single Spacebar 60%
https://keybumps.com/keyboard/vortex-cypher-split-spacebar.html,Vortex Cypher Split Spacebar 60% Mechanical Keyboard,Vortex,Cherry MX,No,PBT,Black,60%,61 keys,Black,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Cypher Split Spacebar 60%
https://keybumps.com/keyboard/vortex-kbt-re-66.html,Vortex KBt RE: 66 65% Mechanical Keyboard,Vortex,Cherry MX,Yes,Dye Sub PBT,Beige and Gray,65%,66 keys,Beige,None,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,KBt RE: 66 65%
https://keybumps.com/keyboard/vortex-m0110-6-25-qmk.html,Vortex M0110 6.25 QMK 60% Mechanical Keyboard,Vortex,Cherry MX or Gateron,Yes,Dye Sub PBT,Beige and Gray,60%,61 keys,Beige,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,M0110 6.25 QMK 60%
https://keybumps.com/keyboard/vortex-multix-87-dolch.html,Vortex Multix 87 Dolch TKL Mechanical Keyboard,Vortex,Cherry MX or Gateron,Yes,Double-shot PBT,Gray and Black,Tenkeyless (TKL),87 keys,Black,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Multix 87 Dolch TKL
https://keybumps.com/keyboard/vortex-multix-87-spring.html,Vortex Multix 87 Spring TKL Mechanical Keyboard,Vortex,Cherry MX or Gateron,Yes,Double-shot PBT,White and Pink,Tenkeyless (TKL),87 keys,White,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Multix 87 Spring TKL
https://keybumps.com/keyboard/vortex-multix-87-summer.html,Vortex Multix 87 Summer TKL Mechanical Keyboard,Vortex,Cherry MX or Gateron,Yes,Double-shot PBT,White and Green,Tenkeyless (TKL),87 keys,White,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Multix 87 Summer TKL
https://keybumps.com/keyboard/vortex-multix-87-winter.html,Vortex Multix 87 Winter TKL Mechanical Keyboard,Vortex,Cherry MX or Gateron,Yes,Double-shot PBT,Black and Blue,Tenkeyless (TKL),87 keys,Black,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Multix 87 Winter TKL
https://keybumps.com/keyboard/vortex-new-pok3r-black-aluminum-blue-led.html,Vortex New POK3R Black Aluminum Blue LED Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,Black,60%,61 keys,Black,Blue,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,New POK3R Black Aluminum Blue LED
https://keybumps.com/keyboard/vortex-new-pok3r-black-aluminum-rgb.html,Vortex New POK3R Black Aluminum RGB 60% Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,Black,60%,61 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,New POK3R Black Aluminum RGB 60%
https://keybumps.com/keyboard/vortex-new-pok3r-black-aluminum-white-led.html,Vortex New POK3R Black Aluminum White LED Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,Black,60%,61 keys,Black,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,New POK3R Black Aluminum White LED
https://keybumps.com/keyboard/vortex-new-pok3r-black-case.html,Vortex New POK3R Black Case Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,Black,60%,61 keys,Black,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,New POK3R Black Case
https://keybumps.com/keyboard/vortex-new-pok3r-white-aluminum-blue-led.html,Vortex New POK3R White Aluminum Blue LED Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,White,60%,61 keys,Silver,Blue,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,New POK3R White Aluminum Blue LED
https://keybumps.com/keyboard/vortex-new-pok3r-white-aluminum-rgb.html,Vortex New POK3R White Aluminum RGB LED Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,White,60%,61 keys,Silver,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,New POK3R White Aluminum RGB LED
https://keybumps.com/keyboard/vortex-new-pok3r-white-aluminum-white-led.html,Vortex New POK3R White Aluminum White LED Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,White,60%,61 keys,Silver,White,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,New POK3R White Aluminum White LED
https://keybumps.com/keyboard/vortex-new-pok3r-white-aluminum.html,Vortex New POK3R White Aluminum Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,White/Blue,60%,61 keys,Silver,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,New POK3R White Aluminum
https://keybumps.com/keyboard/vortex-new-race-3-rgb-type-c.html,Vortex New Race 3 RGB Type C 75% Mechanical Keyboard,Vortex,Cherry MX,No,Dye Sub PBT,Gray,75%,,Gray,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,New Race 3 RGB Type C 75%
https://keybumps.com/keyboard/vortex-new-race-3-type-c.html,Vortex New Race 3 Type C 75% Mechanical Keyboard,Vortex,Cherry MX,No,Dye Sub PBT,Gray,75%,,Gray,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,New Race 3 Type C 75%
https://keybumps.com/keyboard/vortex-pc66-66-key-beige.html,Vortex PC66 66-Key Beige 65% Mechanical Keyboard,Vortex,Cherry MX,Yes,Dye Sub PBT,Beige,65%,66-keys,,None,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,PC66 66-Key Beige 65%
https://keybumps.com/keyboard/vortex-pc66-66-key-dark-grey.html,Vortex PC66 66-Key Dark Grey 65% Mechanical Keyboard,Vortex,Cherry MX,Yes,Dye Sub PBT,Gray,65%,66-keys,,None,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,PC66 66-Key Dark Grey 65%
https://keybumps.com/keyboard/vortex-pc66-68-key-beige.html,Vortex PC66 68-Key Beige 65% Mechanical Keyboard,Vortex,Cherry MX or Gateron G Pro,Yes,Dye Sub PBT,Beige,65%,68 keys,,None,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,PC66 68-Key Beige 65%
https://keybumps.com/keyboard/vortex-pc66-68-key-dark-grey.html,Vortex PC66 68-Key Dark Grey 65% Mechanical Keyboard,Vortex,Cherry MX,Yes,Dye Sub PBT,Gray,65%,68 keys,,None,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,PC66 68-Key Dark Grey 65%
https://keybumps.com/keyboard/vortex-pc66-beige-barebones-66-key.html,Vortex PC66 Beige Barebones 66-Key Mechanical Keyboard,Vortex,None,Yes,Not included,Not included,65%,66 keys,,None,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,PC66 Beige Barebones 66-Key
https://keybumps.com/keyboard/vortex-pc66-beige-barebones-68-key.html,Vortex PC66 Beige Barebones 68-Key Mechanical Keyboard,Vortex,None,Yes,Not included,Not included,65%,66 keys,Beige,None,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,PC66 Beige Barebones 68-Key
https://keybumps.com/keyboard/vortex-pc66-dark-grey-barebones-66-key.html,Vortex PC66 Dark Grey Barebones 66-Key Mechanical Keyboard,Vortex,None,Yes,Not included,Not included,65%,66 keys,Gray,None,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,PC66 Dark Grey Barebones 66-Key
https://keybumps.com/keyboard/vortex-pc66-dark-grey-barebones-68-key.html,Vortex PC66 Dark Grey Barebones 68-Key Mechanical Keyboard,Vortex,None,Yes,Not included,Not included,65%,66 keys,Gray,None,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,PC66 Dark Grey Barebones 68-Key
https://keybumps.com/keyboard/vortex-pok3r-black-aluminum-blue-led.html,Vortex POK3R Black Aluminum Blue LED 60% Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,Black,60%,61 keys,Black,Blue,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,POK3R Black Aluminum Blue LED 60%
https://keybumps.com/keyboard/vortex-pok3r-black-le-black-border.html,Vortex POK3R Black LE Black Border Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,Black,60%,61 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,POK3R Black LE Black Border
https://keybumps.com/keyboard/vortex-pok3r-black-le-blue-border.html,Vortex POK3R Black LE Blue Border Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,Black,60%,61 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,POK3R Black LE Blue Border
https://keybumps.com/keyboard/vortex-pok3r-black-le-frosted-white-border.html,Vortex POK3R Black LE Frosted White Border Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,Black,60%,61 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,POK3R Black LE Frosted White Border
https://keybumps.com/keyboard/vortex-pok3r-silver-le-black-border.html,Vortex POK3R Silver LE Black Border Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,White,60%,61 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,POK3R Silver LE Black Border
https://keybumps.com/keyboard/vortex-pok3r-silver-le-blue-border.html,Vortex POK3R Silver LE Blue Border Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,White,60%,61 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,POK3R Silver LE Blue Border
https://keybumps.com/keyboard/vortex-pok3r-silver-le-frosted-white-border.html,Vortex POK3R Silver LE Frosted White Border Mechanical Keyboard,Vortex,Cherry MX,No,Double-shot PBT,White,60%,61 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,POK3R Silver LE Frosted White Border
https://keybumps.com/keyboard/vortex-race-3-rgb.html,Vortex Race 3 RGB 75% Mechanical Keyboard,Vortex,Cherry MX,No,Dye Sub PBT,Gray,75%,,Gray,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Race 3 RGB 75%
https://keybumps.com/keyboard/vortex-race-3.html,Vortex Race 3 Aluminum 75% Mechanical Keyboard,Vortex,Cherry MX,No,Dye Sub PBT DSA profile,Gray,75%,84 keys,Gray,None,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,"12.21"" x 4.73"" x 1.18""",1.7lbs,1 Year,Race 3 Aluminum 75%
https://keybumps.com/keyboard/vortex-tab-60.html,Vortex Tab 60 Bluetooth Mechanical Keyboard,Vortex,Cherry MX,No,Dye Sub PBT,Gray,60%,61 keys,Black,None,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Tab 60 Bluetooth
https://keybumps.com/keyboard/womier-k87-botanical-theme.html,Womier K87 Botanical Theme TKL Mechanical Keyboard,Womier,Gateron G Pro,Yes,PBT,White/Green,Tenkeyless (TKL),87 keys,Green,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,K87 Botanical Theme TKL
https://keybumps.com/keyboard/womier-k87-pro-white.html,Womier K87 Pro White RGB TKL Mechanical Keyboard,Womier,Gateron G Pro,No,Pudding PBT,White,Tenkeyless (TKL),87 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,K87 Pro White RGB TKL
https://keybumps.com/keyboard/womier-k87.html,Womier K87 RGB TKL Mechanical Keyboard,Womier,"Gateron Black, Blue, Brown, Silent Red, Red or Yellow",Yes,Double-shot PBT shine-through,White,Tenkeyless (TKL),87 keys,White,RGB,USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,14.57 x 5.51 x 1.77 in,2.14lbs,1 Year,K87 RGB TKL
https://keybumps.com/keyboard/womier-wk61-glacier-blue.html,Womier WK61 Glacier Blue 60% Mechanical Keyboard,Womier,Outemu Red,Yes 3-pin & 5-pin,Pudding,White/Blue,60%,61 keys,Blue,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,WK61 Glacier Blue 60%
https://keybumps.com/keyboard/womier-wk61-phantom-black.html,Womier WK61 Phantom Black 60% Mechanical Keyboard,Womier,Outemu Red,Yes 3-pin & 5-pin,Pudding,Black,60%,61 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,WK61 Phantom Black 60%
https://keybumps.com/keyboard/womier-wk61-purple.html,Womier WK61 Purple 60% Mechanical Keyboard,Womier,Outemu Red,Yes 3-pin & 5-pin,Pudding,White/Purple,60%,61 keys,Purple,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,WK61 Purple 60%
https://keybumps.com/keyboard/wooting-60he.html,Wooting 60HE Mechanical Gaming Keyboard,Wooting,Gateron x Lekker,No,Double-shot PBT or ABS shine-through,Black,60%,61 keys,Black,RGB,Detachable USB-A to USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,30.2 x 11.6 x 3.8cm,605 g,4 Year,60HE Mechanical Gaming Keyboard
